../FlowerImages/image_00001.jpg,3199.74331248,4250.07134899,1576.82092216,775.417830586,1467.31528127,1093.36022648,-725.856592637,966.501000044,-839.492972283,-847.22846609,-1321.53019829,-201.94700324,251.240805035,991.146533743,-2230.76554445,791.295155196,883.955863724,-831.963212212,-839.224874151,944.761823417,-1104.79382215,-104.474267246,-76.3832188742,-884.045739194,835.405103952,1163.77188148,122.217788579,-881.752369368,1769.25943124,-908.978300978,35.7968355342,459.080224345,1657.55450337,-113.519915169,1086.96271337,946.722624912,-792.086050763,-461.29814239,92.3845399453,31.7318131213,-193.059356898,-42.876942863,572.938048131,-368.333370131,411.970327344,-1080.06561952,1423.63774031,194.128225539,84.1936207238,-372.893417644
../FlowerImages/image_00002.jpg,-729.473047307,6257.21160253,-1883.97615117,-522.648875511,546.667285932,-1675.39284243,-855.768366354,-2363.29812334,-2034.24445396,1434.77316285,914.511105382,878.960891627,-1011.69486657,-908.61200011,-480.224684971,-246.477717441,-1432.56813211,-860.578485549,-794.111721495,501.807915591,-1234.19661535,-124.654884723,-239.377517324,-177.083058375,1226.70231757,-44.9456049326,-1042.72553855,161.599426279,576.26935526,-167.72017118,-310.425470411,507.432564221,-84.8621157162,246.386390823,-483.685617792,305.568033068,916.716752015,119.957742064,344.706014758,509.691303845,296.425684932,-549.225862235,208.46104135,-408.147197746,-83.7561494722,-240.889455473,11.1981901423,-214.680196303,403.937720743,496.964616902
../FlowerImages/image_00003.jpg,1098.88895623,-118.960793338,9.04475982934,-2327.87777773,-374.967427845,-2464.75963089,3759.95639368,-2291.00772424,-2018.11189645,948.296176591,-705.272706832,-330.932904808,-1749.60791844,-344.669740682,-1148.2004211,1336.50462111,813.891347347,1612.48512058,-1238.52543239,74.9990332978,228.957961382,-801.966513956,-1850.95862976,1493.88006879,-26.7280774562,1172.43986611,-975.917665011,521.459591319,1081.0979201,-367.532540818,-1217.06911607,-2.37028109199,-423.425178225,-360.597320932,154.676505051,-254.918524692,-25.410911304,-109.912748722,-654.468608622,-181.769422896,356.035855337,-48.2648463168,138.897589166,838.846158741,175.607065615,-972.529585162,-737.419277456,417.830420883,-2078.43983833,-950.297665752
../FlowerImages/image_00004.jpg,3242.4188704,2917.83224717,-1119.90519812,343.755782218,2126.50887651,699.579518266,-1280.37513753,1286.64491197,-2470.86280617,-1817.28378642,-18.4576528269,-386.465708228,-647.39573109,-1524.43458358,-470.200827993,830.612949013,489.494602066,-230.094650739,-763.487899976,-119.110906675,429.977509694,427.1001881,752.474206645,472.5644069,-691.954148861,-523.343036601,58.3424464456,-311.508190385,-264.668291529,-453.990368427,461.290935556,-1077.00800563,512.815561232,266.651051369,376.942090315,164.143586946,-652.010939539,460.053951906,561.088653236,-161.078325246,164.009407237,-8.46111913636,-80.9520619125,-443.427944337,-428.643718525,76.6328283703,-221.158156072,-34.4526463183,-304.99242416,367.221257796
../FlowerImages/image_00005.jpg,473.995383148,3751.67053411,414.013241161,-750.718804339,-310.365354251,-4460.07694076,-499.339157994,392.667715077,1564.33567266,1596.53321273,-2413.97879055,-769.059432883,-1133.86130826,10.6299645932,-1831.95733003,1245.11072469,-1562.19968446,-280.457463765,653.629651057,-13.3155815381,214.932301595,-14.8608848869,1000.08581376,1332.30715309,85.7095002872,-711.152869107,-902.756346724,247.152687114,-1039.72105942,-165.328328939,-726.069788126,-206.212996536,-1009.98419285,1556.07571032,327.196170638,-714.178165808,836.354446154,-83.8374475395,-283.328007332,-202.367976953,849.385846967,-65.1791382922,11.2261360089,795.072233862,75.7806844096,155.459699208,111.050781723,655.585946187,336.78148083,475.341694711
../FlowerImages/image_00006.jpg,396.559894698,2399.51923536,-414.347619929,-2171.45084806,-105.80929803,-3839.35866773,709.867096416,689.924622164,-2293.05733833,-1453.33231392,3528.7353829,527.066558967,1663.79768663,-64.8351536709,349.046176462,-1188.03017465,-347.929928254,-1343.22143767,17.7746139894,-958.959128556,194.078043249,-376.497327447,-333.294521247,-468.883933939,1346.68724761,-956.514424583,-566.57831474,-860.743249696,-789.165704221,149.682989444,-1165.35045632,-782.745373033,-413.525322045,-7.23833014646,444.130656935,361.91174629,1180.99860483,-173.838644192,35.2009499009,-855.577340751,808.367688164,-1269.16461388,862.170459593,314.628561619,468.979101461,-375.296488989,-344.455058457,140.33717082,-1530.13158348,-1094.99198
../FlowerImages/image_00007.jpg,1884.08176002,303.566831906,-1043.75867714,-851.071161581,1524.84705047,746.384679199,-1111.60832306,-345.824003007,692.345710116,-293.551295914,-198.123620226,-938.50885715,359.129052271,-1910.83870238,626.060043514,1080.58418646,1076.60737558,190.813031114,505.569750369,-704.348326067,-1946.81714012,2226.88636535,-1429.4349471,-272.269416083,1760.52084187,1132.75113756,-745.978908988,-570.271252946,394.570489635,-863.63770758,564.218472531,485.652877802,754.592671811,-981.036050873,-60.3339356382,-604.822236536,517.273766966,287.192359571,-863.500204905,218.589282535,-1091.08237618,211.151789797,-703.527775099,154.426232385,335.680356869,297.705632748,631.146266546,206.768338356,-310.197411239,707.400840332
../FlowerImages/image_00008.jpg,1983.464198,1325.73500735,-627.719642824,-1998.31195578,825.897223289,-799.699800755,-521.96178118,-1048.97671575,-628.902736362,-171.61393044,606.692000843,-532.937367927,1390.63311484,-104.543164319,-2158.26346648,376.761335682,630.050218533,-964.096399475,-835.384415571,-446.55469668,114.603343576,306.668566544,761.364416615,173.346743671,11.5284100862,328.361696398,-1117.47188928,152.512453393,207.938497751,5.88235618975,433.164008808,-0.753689981843,345.406817266,18.0514325635,-487.874610762,1220.1272692,-1574.40190361,215.477206952,699.918769203,487.012768151,1132.24807024,-178.049760257,-678.779973153,-449.123544422,345.656907009,-403.755699077,-158.516574924,-254.721787725,33.835213771,-1011.49642056
../FlowerImages/image_00009.jpg,932.482339933,5099.91876746,828.297865884,-607.068029316,-2140.58505435,28.9443978752,1285.80333476,-961.227852612,359.886222617,-261.123184891,-677.667812946,512.736662636,-924.377358951,-56.1517477915,-659.662710206,152.693344323,-391.940875116,-759.577065595,738.50951611,1395.93264132,-351.113256531,1280.39619333,490.843007806,78.8269575559,130.158081659,282.00592129,-128.249722282,-85.6264452063,-106.367510822,1068.02730265,-170.608847444,481.291716672,597.160878096,-219.440929303,-738.196349862,-76.28146025,583.948549157,-910.185188312,119.88305068,318.083624817,523.44418128,-791.826888908,92.9432406576,-866.263296177,12.954905252,-683.734532305,384.236184081,-745.297027177,-605.438406292,810.7477454
../FlowerImages/image_00010.jpg,-1952.88859362,3417.34279127,-300.018402712,-264.017908644,-37.4655803737,157.655155374,-479.995273425,-2502.02716768,-352.91029586,127.381981896,-709.719338336,5.93429306123,799.256869626,-343.183510229,224.461516861,90.5157234027,554.794155607,672.980739912,69.8775526832,-1757.87564977,1370.57576798,484.626778372,-347.64934061,186.522582498,-132.447171424,412.38047089,534.56725683,-7.33942013255,-147.808143304,118.301374123,-1020.03702655,-993.960419709,225.791939876,221.642333916,-168.149209916,-462.419438765,-793.058158697,-43.4913966265,443.796495583,-17.0430100965,-649.951444257,973.440007006,746.787394112,-580.879404787,447.542954212,849.533204531,101.845618237,-222.861565373,47.6601497751,262.305140543
